"Titulo","Link","Data","Nota_Escala","Descricao_Nota","Justificativa","Passagens_Relevantes"
"Comunicado Conjunto da Cúpula Brasil–Caribe","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-da-cupula-brasil2013caribe","13/06/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","1. Nós, os líderes do Brasil e países do Caribe, reunimo-nos em Brasília, em 13 de junho de 2025, para tratar de temas de interesse comum e fortalecer os canais de diálogo e de cooperação mutuamente benéfica. A participação expressiva de Chefes de Estado e de Governo, altas autoridades e d | 3. Nesse sentido, reafirmamos nosso compromisso com o fortalecimento da Comunidade de Estados Latino-Americanos e Caribenhos (CELAC) como principal mecanismo de consulta política que reúne todos os países da região. Estamos determinados a avançar no processo de integração regional, promovendo"
"Declaração dos Líderes do BRICS sobre Governança Global da Inteligência Artificial","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-dos-lideres-do-brics-sobre-governanca-global-da-inteligencia-artificial","06/07/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","A Inteligência Artificial (IA) representa uma oportunidade única para impulsionar o desenvolvimento em direção a um futuro mais equitativo, promovendo a inovação, aumentando a produtividade, avançando práticas sustentáveis e melhorando a vida das pessoas em todo o planeta de maneira concret | Para atingir esse objetivo, a governança global da IA deve mitigar riscos potenciais e atender às necessidades de todos os países, especialmente os do Sul Global. Ela deve operar conforme estruturas regulatórias nacionais e a Carta das Nações Unidas, respeitar a soberania, bem como ser represe"
"Declaração de Líderes do BRICS — Rio de Janeiro, 06 de julho de 2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-de-lideres-do-brics-2014-rio-de-janeiro-06-de-julho-de-2025","06/07/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","."
"Parceria do BRICS para a Eliminação de Doenças Socialmente Determinadas","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/parceria-do-brics-para-a-eliminacao-de-doencas-socialmente-determinadas","07/07/2025","3","Equilíbrio entre soberania/direitos e desenvolvimento/inovação (não puramente mercantil)","A nota apresenta equilíbrio entre cooperação em infraestrutura/tecnologia digital e preocupações com soberania, direitos ou regulação, configurando Modelo Misto (Nota 3).","2. Reconhecendo que colocar os determinantes sociais da saúde no centro de uma agenda para a eliminação das DSDs é uma abordagem oportuna, necessária e politicamente poderosa, especialmente quando liderada pelos países do BRICS, que representam uma parcela significativa da população global e | 3. Reconhecendo que as DSDs afetam desproporcionalmente populações em situação vulnerável e estão intrinsecamente relacionadas à pobreza, desigualdade e exclusão social, exigindo respostas abrangentes e multissetoriais que ultrapassam medidas estritamente relacionadas à saúde, tais como va"
"Declaração conjunta por ocasião da visita de Estado do Primeiro-Ministro da Índia ao Brasil","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-conjunta-por-ocasiao-da-visita-de-estado-do-primeiro-ministro-da-india-ao-brasil","08/07/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","."
"Comunicado Conjunto entre a República Federativa do Brasil e a República da Indonésia  sobre o Fortalecimento da Parceria Estratégica Brasil–Indonésia","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-entre-a-republica-federativa-do-brasil-e-a-republica-da-indonesia-sobre-o-fortalecimento-da-parceria-estrategica-brasil2013indonesia","09/07/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","1. A convite de Sua Excelência o Senhor Luiz Inácio Lula da Silva, Presidente da República Federativa do Brasil, Sua Excelência o Senhor Prabowo Subianto, Presidente da República da Indonésia, realizou Visita de Estado ao Brasil em 9 de julho de 2025. A Visita de Estado comprova a amizade dura"
"Participação do Presidente Luiz Inácio Lula da Silva na Reunião de Alto Nível sobre Democracia, em Santiago","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-presidente-luiz-inacio-lula-da-silva-na-reuniao-de-alto-nivel-sobre-democracia-em-santiago","19/07/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","O Presidente Luiz Inácio Lula da Silva participará, em 21 de julho de 2025, em Santiago, de reunião de alto nível sobre defesa da democracia, organizada pelo Presidente da República do Chile, Gabriel Boric. Estão igualmente confirmadas as presenças dos líderes de Colômbia, Espanha e Uruguai | O evento consistirá em reunião reservada entre os Presidentes, seguida de almoço e de encontro com representantes da sociedade civil, do meio acadêmico e de centros de reflexão (think tanks). As discussões estarão organizadas em torno de três eixos centrais: defesa da democracia e do multila"
"Reunião de Alto Nível ""Democracia Sempre"" - Declaração Conjunta - Santiago, 21 de julho de 2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reuniao-de-alto-nivel-democracia-sempre-declaracao-conjunta-santiago-21-07-2025","21/07/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","Tras la Reunión de Alto Nivel “Democracia Siempre”, realizada en Santiago de Chile el 21 de julio de 2025, los Jefes de Estado y de Gobierno aquí reunidos reafirmamos nuestro compromiso con la defensa de la democracia, el multilateralismo y el trabajo conjunto para abordar las causas profundas y e | Somos plenamente conscientes de que el mundo atraviesa un período de profunda incertidumbre, en el que los valores democráticos son desafiados de forma permanente. Frente a ello, creemos que es un imperativo ético y político impulsar una estrategia común para enfrentar fenómenos globales como  | ● Promover un multilateralismo renovado, más eficaz, incluyente y participativo, respetuoso de los principios del Derecho Internacional y de la incorporación efectiva de la ciudadanía en la toma de decisiones."
"Declaração Conjunta dos Presidentes da República Federativa do Brasil e da República do Equador","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-conjunta-dos-presidentes-da-republica-federativa-do-brasil-e-da-republica-do-equador","20/08/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","."
"Declaração de Bogotá — V Reunião de Presidentes dos Estados Partes do Tratado de Cooperação Amazônica","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-de-bogota","23/08/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota trata de soberania digital, direitos e governança multilateral sem ênfase em inovação mercantil, enquadrando-se em Soberania Digital (Nota 1).","Reafirmando os princípios consagrados no TCA, assim como os compromissos assumidos em reuniões presidenciais e ministeriais anteriores, em particular os contidos na Declaração de Belém, adotada na IV Reunião de Presidentes dos Estados Partes do TCA, e na Declaração de Brasília, adotada dura"
"Eleição do novo diretor-geral da UNESCO, Khaled El-Enany","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/eleicao-do-novo-diretor-geral-da-unesco-khaled-el-enany","06/10/2025","1","Soberania digital do Estado, garantias democráticas, direitos fundamentais, multilateralismo, multissetorialismo","A nota enfatiza soberania digital, direitos fundamentais, multilateralismo e abordagem multissetorial na governança da internet, alinhando-se à definição de Soberania Digital (Nota 1).","O governo brasileiro congratula-se com os demais estados membros da Organização das Nações Unidas para a Educação, a Ciência e a Cultura (UNESCO) pela eleição do dr. Khaled El-Enany, do Egito, ao cargo de diretor-geral daquela Organização. A eleição, ocorrida hoje durante a 222a sessão"
"Seleção de projeto brasileiro ao Prêmio UNESCO para o Uso de Tecnologias da Informação e da Comunicação na Educação","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/selecao-de-projeto-brasileiro-ao-premio-unesco-para-o-uso-de-tecnologias-da-informacao-e-da-comunicacao-na-educacao","09/10/2025","4","Foco principal na inovação e abertura de mercado, com alguma regulação estatal","A nota foca em inovação, abertura de mercado digital, investimentos e infraestrutura tecnológica com regulação estatal secundária, enquadrando-se em Predominantemente Liberal (Nota 4).","O governo brasileiro recebeu, com satisfação, a seleção do projeto “Piauí Inteligência Artificial” para a edição de 2025 do Prêmio UNESCO-Rei Hamad Bin Isa Al-Khalifa para o Uso de Tecnologias da Informação e da Comunicação na Educação. | O projeto foi um dos quatro laureados do Prêmio, ao qual concorreram 86 iniciativas internacionais, propostas por mais de 50 estados membros e organizações não-governamentais. O júri internacional avaliador destacou o projeto “Piauí Inteligência Artificial” como modelo abrangente e inclusivo, | A seleção do projeto brasileiro, baseado na análise crítica sobre a aplicação da IA e no apoio à equidade e à inclusão, reflete a importância atribuída pelo Brasil às tecnologias digitais como aliadas do desenvolvimento social e educacional."
"Seleção de brasileiro ao Prêmio da UNESCO para Pesquisa Científica sobre Ética na Inteligência Artificial","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/selecao-de-brasileiro-ao-premio-da-unesco-para-pesquisa-cientifica-sobre-etica-na-inteligencia-artificial","06/11/2025","4","Foco principal na inovação e abertura de mercado, com alguma regulação estatal","A nota foca em inovação, abertura de mercado digital, investimentos e infraestrutura tecnológica com regulação estatal secundária, enquadrando-se em Predominantemente Liberal (Nota 4).","O governo brasileiro recebeu, com grande satisfação, o anúncio da seleção do professor Virgílio Almeida para a edição inaugural do Prêmio UNESCO-Uzbequistão para Pesquisa Científica sobre Ética na Inteligência Artificial. Criada em 2024, a premiação é oferecida pela UNESCO, em parcer | Professor e pesquisador da Universidade Federal de Minas Gerais (UFMG), Virgílio Almeida defende a adoção de abordagens éticas para a tecnologia digital, enfatizando que ela deve servir ao bem público. Seu trabalho está voltado a avaliar os impactos da inteligência artificial sobre o comporta | A premiação do professor Virgílio Almeida reflete o compromisso do governo brasileiro com a governança inclusiva e com o uso ético e responsável da inteligência artificial e de tecnologias digitais na atualidade, com o objetivo de torná-las ferramentas essenciais para o desenvolvimento socio"
