"Titulo","Data","Link","Justificativa","Passagens_Relevantes"
"Comunicado conjunto Brasil - Emirados Árabes Unidos por ocasião da reunião de líderes do G20","27/11/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-brasil-emirados-arabes-unidos-por-ocasiao-da-reuniao-de-lideres-do-g20","A nota aborda soberania digital e cibersegurança e regulação de plataformas e serviços digitais, aportando ao debate sobre governança digital global. Trecho-chave: ""Ambas as partes também apelam por um imediato cessar-fogo no Líbano e acentuam a importância de reforçar a unidade, a soberania nacional e a integridade territorial do país. Salientam a importância da eleição de novo presidente no Líbano, bem como do apoio ao Estado e a suas...""","Ambas as partes também apelam por um imediato cessar-fogo no Líbano e acentuam a importância de reforçar a unidade, a soberania nacional e a integridade territorial do país. Salientam a importância da eleição de novo presidente no Líbano, bem como do apoio ao Estado e a suas... | ...Leader’s Summit on 18-19 November 2024. As a guest country, the UAE has been supportive of Brazil’s G20 Priorities, including the launch of the landmark Global Alliance Against Hunger and Poverty, which the UAE strongly advocates for and commits USD 100 million to this cause. The UAE is proud to... | As members of the COP Presidencies Troika, under “Roadmap to Mission 1.5°C”, both countries underline the importance of enhancing international cooperation and ambition in the next round of nationally..."
"Atos adotados por ocasião da visita de estado ao Brasil do Presidente da China, Xi Jinping – 20 de novembro de 2024","20/11/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-adotados-por-ocasiao-da-visita-de-estado-ao-brasil-do-presidente-da-china-xi-jinping-2013-20-de-novembro-de-2024-1","A nota aborda infraestrutura digital e transformação tecnológica de forma específica. No tocante ao posicionamento do MRE, destaca-se: ""19) Memorando de Entendimento sobre o Fortalecimento da Cooperação na Economia Digital entre o Ministério das Comunicações da República Federativa do Brasil e a Administração Nacional de Dados da República Popular da China ;""","19) Memorando de Entendimento sobre o Fortalecimento da Cooperação na Economia Digital entre o Ministério das Comunicações da República Federativa do Brasil e a Administração Nacional de Dados da República Popular da China ;"
"Declaração sobre Infraestrutura Pública Digital, IA e Dados para Governança – Comunicado conjunto de Brasil, África do Sul e Índia","19/11/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-sobre-infraestrutura-publica-digital-ia-e-dados-para-governanca-2013-comunicado-conjunto-de-brasil-africa-do-sul-e-india","A nota aborda privacidade e proteção de dados pessoais e infraestrutura digital e transformação tecnológica, aportando ao debate sobre governança digital global. Trecho-chave: ""...propícia ao apoio a uma maior concorrência e inovação, além de estimular um desenvolvimento econômico mais amplo e reduzir as assimetrias na economia digital.""","...propícia ao apoio a uma maior concorrência e inovação, além de estimular um desenvolvimento econômico mais amplo e reduzir as assimetrias na economia digital. | ...livelihood of families and neighbourhoods. This happens when such systems are inclusive, development-oriented, secure and designed to respect the privacy of individuals. In the marketplace, systems that follow common design principles – like open, modular, interoperable and scalable – enable the... | Key to this deployment is the establishment of fair and equitable principles for data governance to address data protection and management, privacy and security while offering market participants the protection of intellectual property rights and their confidential information."
"Comunicado Conjunto dos Presidentes dos Estados Partes do Mercosul e Estados Associados","06/12/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-dos-presidentes-dos-estados-partes-do-mercosul-e-estados-associados-5","A nota aborda direitos humanos no ambiente digital de forma específica. No tocante ao posicionamento do MRE, destaca-se: ""...referências de políticas públicas nos Estados Partes e Associados, responsáveis pelos programas de inclusão, desigualdade, brechas e cidadania digital.""","...referências de políticas públicas nos Estados Partes e Associados, responsáveis pelos programas de inclusão, desigualdade, brechas e cidadania digital."
"Discurso proferido pelo Ministro Mauro Vieira por ocasião da 1ª reunião de Sherpas do BRICS – Brasília, 25 de fevereiro","25/02/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/discurso-proferido-pelo-ministro-mauro-vieira-por-ocasiao-da-1a-reuniao-de-sherpas-do-brics-2013-brasilia-25-de-fevereiro","A nota aborda privacidade e proteção de dados pessoais e inteligência artificial e governança algorítmica, aportando ao debate sobre governança digital global. Trecho-chave: ""...aligned with humanity’s collective interests. Our collaboration should focus on fostering AI research, addressing algorithmic bias, protecting data privacy, mitigating cybersecurity risks, and managing the socio-economic impacts of automation.""","...aligned with humanity’s collective interests. Our collaboration should focus on fostering AI research, addressing algorithmic bias, protecting data privacy, mitigating cybersecurity risks, and managing the socio-economic impacts of automation. | Global AI governance must be inclusive and democratic and contribute to economic development. It cannot be dictated by a handful of actors while the rest of the world..."
"Discurso do Ministro Mauro Vieira por ocasião da segunda sessão da reunião de Ministros das Relações Exteriores do G20 – Joanesburgo, 21/02/25","21/02/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/discurso-do-ministro-mauro-vieira-por-ocasiao-da-segunda-sessao-da-reuniao-de-ministros-das-relacoes-exteriores-do-g20-2013-joanesburgo-21-02-25","A nota abrange múltiplos eixos temáticos da governança digital global: privacidade e proteção de dados pessoais, inteligência artificial e governança algorítmica e regulação de plataformas e serviços digitais. Como evidência, destaca-se: ""...de dados a fim de abordar os princípios de coleta, armazenamento, uso e transferência de dados, respeitando a privacidade, a proteção de dados pessoais e as políticas de segurança. A inclusão digital também é primordial para garantir que as pessoas possam acessar serviços emergenciais durante...""","...de dados a fim de abordar os princípios de coleta, armazenamento, uso e transferência de dados, respeitando a privacidade, a proteção de dados pessoais e as políticas de segurança. A inclusão digital também é primordial para garantir que as pessoas possam acessar serviços emergenciais durante... | ...equitable global framework for data governance to address the principles for the collection, storage, use and transfer of data, while respecting privacy, personal data protection and security policies. Digital inclusion is also critical for ensuring people can access emergency services during crises... | ...multilateral fora, particularly the United Nations. The G20 can play a supporting role by exploring long-term, sustainable solutions for AI governance. In this regard, Brazil looks forward to contributing to the G20 Task Force convened by South Africa to discuss these critical issues. To conclude,..."
"I Comissão Permanente Bilateral Brasil-Espanha – Ata Final – Madri, 17 de fevereiro","17/02/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/i-comissao-permanente-bilateral-brasil-espanha-2013-ata-final-2013-madri-17-de-fevereiro","A nota aborda inclusão e acessibilidade digital de forma específica. No tocante ao posicionamento do MRE, destaca-se: ""...com a Secretaria-Geral Ibero-Americana (SEGIB). Decidiram continuar apoiando em ambos os países o Programa Ibero-Americano de Ciência e Tecnologia para o Desenvolvimento (CYTED) de ambos os países, para que continue sendo um importante instrumento de cooperação científica e tecnológica da Conferência...""","...com a Secretaria-Geral Ibero-Americana (SEGIB). Decidiram continuar apoiando em ambos os países o Programa Ibero-Americano de Ciência e Tecnologia para o Desenvolvimento (CYTED) de ambos os países, para que continue sendo um importante instrumento de cooperação científica e tecnológica da Conferência..."
"Diálogo Digital Brasil – União Europeia – Comunicado Conjunto – Bruxelas, 12 de fevereiro","12/02/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/dialogo-digital-brasil-2013-uniao-europeia-2013-comunicado-conjunto-2013-bruxelas-12-de-fevereiro","A nota aborda infraestrutura digital e transformação tecnológica de forma específica. No tocante ao posicionamento do MRE, destaca-se: ""...de Maceió sobre Inclusão Digital para Todos », com o objetivo de promover a integridade das informações em ambientes digitais e a confiança na economia digital, visando a construir ambientes digitais seguros e confiáveis, alinhados aos valores democráticos.""","...de Maceió sobre Inclusão Digital para Todos », com o objetivo de promover a integridade das informações em ambientes digitais e a confiança na economia digital, visando a construir ambientes digitais seguros e confiáveis, alinhados aos valores democráticos."
"Participação do Ministro Mauro Vieira na Cúpula para Ação em Inteligência Artificial – Paris, 10 e 11 de fevereiro de 2025","09/02/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-ministro-mauro-vieira-na-cupula-para-acao-em-inteligencia-artificial-2013-paris-10-e-11-de-fevereiro-de-2025","A nota aborda inteligência artificial e governança algorítmica de forma específica. No tocante ao posicionamento do MRE, destaca-se: ""Participação do Ministro Mauro Vieira na Cúpula para Ação em Inteligência Artificial – Paris, 10 e 11 de fevereiro de 2025""","Participação do Ministro Mauro Vieira na Cúpula para Ação em Inteligência Artificial – Paris, 10 e 11 de fevereiro de 2025"
"Reeleição de Dilma Rousseff para a presidência do Novo Banco de Desenvolvimento (NDB)","24/03/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reeleicao-de-dilma-rousseff-para-a-presidencia-do-novo-banco-de-desenvolvimento-ndb","A nota aborda infraestrutura digital e transformação tecnológica de forma específica. No tocante ao posicionamento do MRE, destaca-se: ""...120 projetos nos países membros, nas áreas de energia limpa e eficiência energética, infraestrutura de transporte, água e saneamento, infraestrutura digital, proteção ambiental e infraestrutura social.""","...120 projetos nos países membros, nas áreas de energia limpa e eficiência energética, infraestrutura de transporte, água e saneamento, infraestrutura digital, proteção ambiental e infraestrutura social."
